ESM_ID,Protien_ID,PDB_ID,Method,Resolution
9606.ENSP00000272348,P62308,3CW1,X-ray,
9606.ENSP00000272348,P62308,3CW1,X-ray,5.49 A
9606.ENSP00000272348,P62308,3CW1,X-ray,5.49 A
9606.ENSP00000272348,P62308,3JCR,EM,
9606.ENSP00000272348,P62308,3JCR,EM,7.00 A
9606.ENSP00000272348,P62308,3JCR,EM,7.00 A
9606.ENSP00000272348,P62308,3PGW,X-ray,
9606.ENSP00000272348,P62308,3PGW,X-ray,4.40 A
9606.ENSP00000272348,P62308,3PGW,X-ray,4.40 A
9606.ENSP00000272348,P62308,4F7U,X-ray,
9606.ENSP00000272348,P62308,4F7U,X-ray,1.90 A
9606.ENSP00000272348,P62308,4F7U,X-ray,1.90 A
9606.ENSP00000272348,P62308,4PJO,X-ray,
9606.ENSP00000272348,P62308,4PJO,X-ray,3.30 A
9606.ENSP00000272348,P62308,4PJO,X-ray,3.30 A
9606.ENSP00000272348,P62308,4V98,X-ray,
9606.ENSP00000272348,P62308,4V98,X-ray,3.10 A
9606.ENSP00000272348,P62308,4V98,X-ray,3.10 A
9606.ENSP00000272348,P62308,4WZJ,X-ray,
9606.ENSP00000272348,P62308,4WZJ,X-ray,3.60 A
9606.ENSP00000272348,P62308,4WZJ,X-ray,3.60 A
9606.ENSP00000272348,P62308,5MQF,EM,
9606.ENSP00000272348,P62308,5MQF,EM,5.90 A
9606.ENSP00000272348,P62308,5MQF,EM,5.90 A
9606.ENSP00000272348,P62308,5O9Z,EM,
9606.ENSP00000272348,P62308,5O9Z,EM,4.50 A
9606.ENSP00000272348,P62308,5O9Z,EM,4.50 A
9606.ENSP00000272348,P62308,5XJC,EM,
9606.ENSP00000272348,P62308,5XJC,EM,3.60 A
9606.ENSP00000272348,P62308,5XJC,EM,3.60 A
9606.ENSP00000272348,P62308,5XJL,X-ray,
9606.ENSP00000272348,P62308,5XJL,X-ray,2.50 A
9606.ENSP00000272348,P62308,5XJL,X-ray,2.50 A
9606.ENSP00000272348,P62308,5XJQ,X-ray,
9606.ENSP00000272348,P62308,5XJQ,X-ray,3.28 A
9606.ENSP00000272348,P62308,5XJQ,X-ray,3.28 A
9606.ENSP00000272348,P62308,5XJR,X-ray,
9606.ENSP00000272348,P62308,5XJR,X-ray,3.12 A
9606.ENSP00000272348,P62308,5XJR,X-ray,3.12 A
9606.ENSP00000272348,P62308,5XJT,X-ray,
9606.ENSP00000272348,P62308,5XJT,X-ray,2.92 A
9606.ENSP00000272348,P62308,5XJT,X-ray,2.92 A
9606.ENSP00000272348,P62308,5XJU,X-ray,
9606.ENSP00000272348,P62308,5XJU,X-ray,2.58 A
9606.ENSP00000272348,P62308,5XJU,X-ray,2.58 A
9606.ENSP00000272348,P62308,5YZG,EM,
9606.ENSP00000272348,P62308,5YZG,EM,4.10 A
9606.ENSP00000272348,P62308,5YZG,EM,4.10 A
9606.ENSP00000272348,P62308,5Z56,EM,
9606.ENSP00000272348,P62308,5Z56,EM,5.10 A
9606.ENSP00000272348,P62308,5Z56,EM,5.10 A
9606.ENSP00000272348,P62308,5Z57,EM,
9606.ENSP00000272348,P62308,5Z57,EM,6.50 A
9606.ENSP00000272348,P62308,5Z57,EM,6.50 A
9606.ENSP00000272348,P62308,5Z58,EM,
9606.ENSP00000272348,P62308,5Z58,EM,4.90 A
9606.ENSP00000272348,P62308,5Z58,EM,4.90 A
9606.ENSP00000272348,P62308,6AH0,EM,
9606.ENSP00000272348,P62308,6AH0,EM,5.70 A
9606.ENSP00000272348,P62308,6AH0,EM,5.70 A
9606.ENSP00000272348,P62308,6AHD,EM,
9606.ENSP00000272348,P62308,6AHD,EM,3.80 A
9606.ENSP00000272348,P62308,6AHD,EM,3.80 A
9606.ENSP00000272348,P62308,6FF7,EM,
9606.ENSP00000272348,P62308,6FF7,EM,4.50 A
9606.ENSP00000272348,P62308,6FF7,EM,4.50 A
9606.ENSP00000272348,P62308,6ICZ,EM,
9606.ENSP00000272348,P62308,6ICZ,EM,3.00 A
9606.ENSP00000272348,P62308,6ICZ,EM,3.00 A
9606.ENSP00000272348,P62308,6ID0,EM,
9606.ENSP00000272348,P62308,6ID0,EM,2.90 A
9606.ENSP00000272348,P62308,6ID0,EM,2.90 A
9606.ENSP00000272348,P62308,6ID1,EM,
9606.ENSP00000272348,P62308,6ID1,EM,2.86 A
9606.ENSP00000272348,P62308,6ID1,EM,2.86 A
9606.ENSP00000272348,P62308,6QDV,EM,
9606.ENSP00000272348,P62308,6QDV,EM,3.30 A
9606.ENSP00000272348,P62308,6QDV,EM,3.30 A
9606.ENSP00000272348,P62308,6QW6,EM,
9606.ENSP00000272348,P62308,6QW6,EM,2.92 A
9606.ENSP00000272348,P62308,6QW6,EM,2.92 A
9606.ENSP00000272348,P62308,6QX9,EM,
9606.ENSP00000272348,P62308,6QX9,EM,3.28 A
9606.ENSP00000272348,P62308,6QX9,EM,3.28 A
9606.ENSP00000272348,P62308,6V4X,EM,
9606.ENSP00000272348,P62308,6V4X,EM,3.20 A
9606.ENSP00000272348,P62308,6V4X,EM,3.20 A
9606.ENSP00000272348,P62308,6Y53,EM,
9606.ENSP00000272348,P62308,6Y53,EM,7.10 A
9606.ENSP00000272348,P62308,6Y53,EM,7.10 A
9606.ENSP00000272348,P62308,6Y5Q,EM,
9606.ENSP00000272348,P62308,6Y5Q,EM,7.10 A
9606.ENSP00000272348,P62308,6Y5Q,EM,7.10 A
9606.ENSP00000272348,P62308,7A5P,EM,
9606.ENSP00000272348,P62308,7A5P,EM,5.00 A
9606.ENSP00000272348,P62308,7A5P,EM,5.00 A
9606.ENSP00000272348,P62308,7ABG,EM,
9606.ENSP00000272348,P62308,7ABG,EM,7.80 A
9606.ENSP00000272348,P62308,7ABG,EM,7.80 A
9606.ENSP00000272348,P62308,7ABI,EM,
9606.ENSP00000272348,P62308,7ABI,EM,8.00 A
9606.ENSP00000272348,P62308,7ABI,EM,8.00 A
9606.ENSP00000272348,P62308,7B0Y,EM,
9606.ENSP00000272348,P62308,7B0Y,EM,3.60 A
9606.ENSP00000272348,P62308,7B0Y,EM,3.60 A
9606.ENSP00000272348,P62308,7DVQ,EM,
9606.ENSP00000272348,P62308,7DVQ,EM,2.89 A
9606.ENSP00000272348,P62308,7DVQ,EM,2.89 A
9606.ENSP00000272348,P62308,7EVO,EM,
9606.ENSP00000272348,P62308,7EVO,EM,2.50 A
9606.ENSP00000272348,P62308,7EVO,EM,2.50 A
9606.ENSP00000272348,P62308,7QTT,EM,
9606.ENSP00000272348,P62308,7QTT,EM,3.10 A
9606.ENSP00000272348,P62308,7QTT,EM,3.10 A
9606.ENSP00000272348,P62308,7VPX,EM,
9606.ENSP00000272348,P62308,7VPX,EM,3.00 A
9606.ENSP00000272348,P62308,7VPX,EM,3.00 A
9606.ENSP00000272348,P62308,7W59,EM,
9606.ENSP00000272348,P62308,7W59,EM,3.60 A
9606.ENSP00000272348,P62308,7W59,EM,3.60 A
9606.ENSP00000272348,P62308,7W5A,EM,
9606.ENSP00000272348,P62308,7W5A,EM,3.60 A
9606.ENSP00000272348,P62308,7W5A,EM,3.60 A
9606.ENSP00000272348,P62308,7W5B,EM,
9606.ENSP00000272348,P62308,7W5B,EM,4.30 A
9606.ENSP00000272348,P62308,7W5B,EM,4.30 A
9606.ENSP00000272348,P62308,8CH6,EM,
9606.ENSP00000272348,P62308,8CH6,EM,5.90 A
9606.ENSP00000272348,P62308,8CH6,EM,5.90 A
9606.ENSP00000272348,P62308,8HK1,EM,
9606.ENSP00000272348,P62308,8HK1,EM,2.70 A
9606.ENSP00000272348,P62308,8HK1,EM,2.70 A
